usage_id,consumable_id,session_id,quantity_used,usage_date
48498,11,10585,0.72,2026-06-10 16:28:00
48499,12,10585,0.69,2026-06-10 16:28:00
48500,5,10585,2.18,2026-06-10 16:28:00
48501,1,10585,1.91,2026-06-10 16:28:00
48502,5,10586,2.13,2026-06-24 17:19:00
48503,6,10586,0.94,2026-06-24 17:19:00
48504,29,10586,1.01,2026-06-24 17:19:00
48505,4,10587,1.3,2026-06-17 12:49:00
48506,16,10587,1.17,2026-06-17 12:49:00
48507,17,10587,1.11,2026-06-17 12:49:00
48508,5,10587,2.2,2026-06-17 12:49:00
48509,10,10587,0.82,2026-06-17 12:49:00
48510,1,10587,1.6,2026-06-17 12:49:00
48511,4,10588,1.1,2026-07-29 15:11:00
48512,16,10588,0.94,2026-07-29 15:11:00
48513,17,10588,0.91,2026-07-29 15:11:00
48514,5,10588,1.77,2026-07-29 15:11:00
48515,10,10588,1.07,2026-07-29 15:11:00
48516,1,10588,1.62,2026-07-29 15:11:00
48517,19,10589,0.7,2026-08-05 14:18:00
48518,20,10589,4.13,2026-08-05 14:18:00
48519,21,10589,5.8,2026-08-05 14:18:00
48520,5,10589,1.84,2026-08-05 14:18:00
48521,1,10589,1.54,2026-08-05 14:18:00
48522,27,10590,0.81,2025-07-12 12:59:00
48523,11,10590,0.46,2025-07-12 12:59:00
48524,12,10590,0.4,2025-07-12 12:59:00
48525,5,10590,1.72,2025-07-12 12:59:00
48526,2,10591,0.46,2025-07-14 09:59:00
48527,3,10591,0.52,2025-07-14 09:59:00
48528,11,10591,0.62,2025-07-14 09:59:00
48529,12,10591,0.46,2025-07-14 09:59:00
48530,16,10591,0.94,2025-07-14 09:59:00
48531,17,10591,0.91,2025-07-14 09:59:00
48532,5,10591,2.22,2025-07-14 09:59:00
48533,1,10591,1.9,2025-07-14 09:59:00
48534,4,10592,1.31,2025-08-04 10:28:00
48535,16,10592,0.86,2025-08-04 10:28:00
48536,17,10592,1.06,2025-08-04 10:28:00
48537,5,10592,1.96,2025-08-04 10:28:00
48538,10,10592,1.14,2025-08-04 10:28:00
48539,1,10592,1.89,2025-08-04 10:28:00
48540,15,10593,1.56,2025-08-05 11:53:00
48541,13,10593,0.65,2025-08-05 11:53:00
48542,14,10593,1.71,2025-08-05 11:53:00
48543,1,10593,2.56,2025-08-05 11:53:00
48544,5,10593,1.66,2025-08-05 11:53:00
48545,9,10593,0.98,2025-08-05 11:53:00
48546,5,10594,2.2,2025-08-07 10:26:00
48547,6,10594,0.88,2025-08-07 10:26:00
48548,29,10594,0.85,2025-08-07 10:26:00
48549,5,10595,2.32,2025-08-28 09:35:00
48550,6,10595,0.91,2025-08-28 09:35:00
48551,29,10595,1.14,2025-08-28 09:35:00
48552,4,10596,1.04,2025-09-11 12:05:00
48553,16,10596,1.02,2025-09-11 12:05:00
48554,17,10596,0.86,2025-09-11 12:05:00
48555,5,10596,1.92,2025-09-11 12:05:00
48556,10,10596,1.02,2025-09-11 12:05:00
48557,1,10596,2.03,2025-09-11 12:05:00
48558,1,10597,3.47,2025-10-04 16:01:00
48559,8,10597,1.98,2025-10-04 16:01:00
48560,9,10597,4.39,2025-10-04 16:01:00
48561,5,10597,4.63,2025-10-04 16:01:00
48562,28,10597,8.5,2025-10-04 16:01:00
48563,22,10598,2.06,2025-10-07 16:45:00
48564,5,10598,2.02,2025-10-07 16:45:00
48565,10,10598,2.17,2025-10-07 16:45:00
48566,5,10599,2.01,2025-10-14 09:13:00
48567,6,10599,0.9,2025-10-14 09:13:00
48568,29,10599,0.99,2025-10-14 09:13:00
48569,24,10600,0.41,2025-12-07 17:03:00
48570,25,10600,0.67,2025-12-07 17:03:00
48571,5,10600,1.17,2025-12-07 17:03:00
48572,4,10601,1.14,2026-01-01 13:19:00
48573,16,10601,1.1,2026-01-01 13:19:00
48574,17,10601,0.96,2026-01-01 13:19:00
48575,5,10601,1.95,2026-01-01 13:19:00
48576,10,10601,0.94,2026-01-01 13:19:00
48577,1,10601,2.0,2026-01-01 13:19:00
48578,4,10602,1.13,2026-02-08 13:28:00
48579,16,10602,1.05,2026-02-08 13:28:00
48580,17,10602,0.99,2026-02-08 13:28:00
48581,5,10602,1.85,2026-02-08 13:28:00
48582,10,10602,0.85,2026-02-08 13:28:00
48583,1,10602,1.88,2026-02-08 13:28:00
48584,15,10603,1.64,2026-02-28 11:48:00
48585,13,10603,0.65,2026-02-28 11:48:00
48586,14,10603,1.97,2026-02-28 11:48:00
48587,1,10603,2.44,2026-02-28 11:48:00
48588,5,10603,2.02,2026-02-28 11:48:00
48589,9,10603,1.11,2026-02-28 11:48:00
48590,30,10604,0.92,2026-03-19 15:33:00
48591,5,10604,2.23,2026-03-19 15:33:00
48592,5,10605,2.11,2026-04-25 09:13:00
48593,6,10605,0.88,2026-04-25 09:13:00
48594,29,10605,0.91,2026-04-25 09:13:00
48595,4,10606,1.29,2026-05-13 09:19:00
48596,16,10606,0.85,2026-05-13 09:19:00
48597,17,10606,1.07,2026-05-13 09:19:00
48598,5,10606,2.31,2026-05-13 09:19:00
48599,10,10606,1.13,2026-05-13 09:19:00
48600,1,10606,1.64,2026-05-13 09:19:00
48601,2,10607,0.45,2026-05-30 09:52:00
48602,3,10607,0.47,2026-05-30 09:52:00
48603,11,10607,0.55,2026-05-30 09:52:00
48604,12,10607,0.54,2026-05-30 09:52:00
48605,16,10607,1.15,2026-05-30 09:52:00
48606,17,10607,0.84,2026-05-30 09:52:00
48607,5,10607,1.94,2026-05-30 09:52:00
48608,1,10607,1.76,2026-05-30 09:52:00
48609,19,10608,0.67,2026-08-01 12:59:00
48610,20,10608,3.88,2026-08-01 12:59:00
48611,21,10608,5.74,2026-08-01 12:59:00
48612,5,10608,1.7,2026-08-01 12:59:00
48613,1,10608,1.27,2026-08-01 12:59:00
48614,24,10609,0.43,2026-08-08 17:32:00
48615,25,10609,0.69,2026-08-08 17:32:00
48616,5,10609,1.09,2026-08-08 17:32:00
48617,30,10610,0.97,2026-01-21 12:19:00
48618,5,10610,2.16,2026-01-21 12:19:00
48619,26,10611,1.57,2026-04-07 12:52:00
48620,5,10611,2.18,2026-04-07 12:52:00
48621,10,10611,1.15,2026-04-07 12:52:00
48622,2,10612,0.89,2026-04-11 12:06:00
48623,3,10612,0.83,2026-04-11 12:06:00
48624,11,10612,0.67,2026-04-11 12:06:00
48625,12,10612,0.58,2026-04-11 12:06:00
48626,5,10612,1.9,2026-04-11 12:06:00
48627,1,10612,2.12,2026-04-11 12:06:00
48628,22,10613,2.34,2026-06-04 13:09:00
48629,5,10613,1.67,2026-06-04 13:09:00
48630,10,10613,2.26,2026-06-04 13:09:00
48631,15,10614,2.01,2026-07-07 13:25:00
48632,13,10614,0.82,2026-07-07 13:25:00
48633,14,10614,3.24,2026-07-07 13:25:00
48634,1,10614,2.44,2026-07-07 13:25:00
48635,5,10614,3.38,2026-07-07 13:25:00
48636,9,10614,0.86,2026-07-07 13:25:00
48637,2,10615,0.8,2025-08-28 10:07:00
48638,3,10615,0.77,2025-08-28 10:07:00
48639,11,10615,0.8,2025-08-28 10:07:00
48640,12,10615,0.65,2025-08-28 10:07:00
48641,5,10615,1.79,2025-08-28 10:07:00
48642,1,10615,1.52,2025-08-28 10:07:00
48643,15,10616,2.03,2025-09-18 13:15:00
48644,13,10616,0.98,2025-09-18 13:15:00
48645,14,10616,2.62,2025-09-18 13:15:00
48646,1,10616,2.14,2025-09-18 13:15:00
48647,5,10616,2.67,2025-09-18 13:15:00
48648,9,10616,0.9,2025-09-18 13:15:00
48649,1,10617,2.15,2025-09-18 15:08:00
48650,5,10617,2.33,2025-09-18 15:08:00
48651,9,10617,2.25,2025-09-18 15:08:00
48652,29,10617,0.87,2025-09-18 15:08:00
48653,4,10618,1.41,2025-10-04 13:39:00
48654,16,10618,0.85,2025-10-04 13:39:00
48655,17,10618,1.03,2025-10-04 13:39:00
48656,5,10618,1.85,2025-10-04 13:39:00
48657,10,10618,1.08,2025-10-04 13:39:00
48658,1,10618,1.72,2025-10-04 13:39:00
48659,30,10619,1.16,2025-10-23 15:22:00
48660,5,10619,2.22,2025-10-23 15:22:00
48661,29,10619,1.07,2025-10-23 15:22:00
48662,4,10620,1.16,2025-10-28 13:49:00
48663,16,10620,1.02,2025-10-28 13:49:00
48664,17,10620,1.1,2025-10-28 13:49:00
48665,5,10620,1.89,2025-10-28 13:49:00
48666,10,10620,1.07,2025-10-28 13:49:00
48667,1,10620,1.86,2025-10-28 13:49:00
48668,1,10621,3.87,2025-12-30 16:03:00
48669,8,10621,2.13,2025-12-30 16:03:00
48670,9,10621,3.75,2025-12-30 16:03:00
48671,5,10621,4.47,2025-12-30 16:03:00
48672,29,10621,2.14,2025-12-30 16:03:00
48673,28,10621,5.18,2025-12-30 16:03:00
48674,1,10622,2.07,2026-01-01 17:07:00
48675,5,10622,2.0,2026-01-01 17:07:00
48676,9,10622,1.92,2026-01-01 17:07:00
48677,29,10622,0.92,2026-01-01 17:07:00
48678,15,10623,2.61,2026-01-03 14:50:00
48679,13,10623,1.17,2026-01-03 14:50:00
48680,14,10623,3.38,2026-01-03 14:50:00
48681,1,10623,2.46,2026-01-03 14:50:00
48682,5,10623,2.83,2026-01-03 14:50:00
48683,9,10623,1.8,2026-01-03 14:50:00
48684,2,10624,0.86,2026-01-10 09:13:00
48685,3,10624,0.91,2026-01-10 09:13:00
48686,11,10624,0.6,2026-01-10 09:13:00
48687,12,10624,0.59,2026-01-10 09:13:00
48688,5,10624,1.83,2026-01-10 09:13:00
48689,1,10624,1.68,2026-01-10 09:13:00
48690,5,10625,2.14,2026-01-10 10:19:00
48691,6,10625,1.01,2026-01-10 10:19:00
48692,29,10625,1.13,2026-01-10 10:19:00
48693,28,10625,5.49,2026-01-10 10:19:00
48694,30,10626,0.99,2026-03-28 17:34:00
48695,5,10626,1.85,2026-03-28 17:34:00
48696,29,10626,1.17,2026-03-28 17:34:00
48697,4,10627,1.35,2026-03-31 15:38:00
48698,16,10627,0.99,2026-03-31 15:38:00
48699,17,10627,1.12,2026-03-31 15:38:00
48700,5,10627,1.89,2026-03-31 15:38:00
48701,10,10627,0.95,2026-03-31 15:38:00
48702,1,10627,1.99,2026-03-31 15:38:00
48703,20,10628,8.09,2025-07-06 13:37:00
48704,21,10628,16.12,2025-07-06 13:37:00
48705,5,10628,2.09,2025-07-06 13:37:00
48706,20,10629,10.33,2025-07-07 13:27:00
48707,21,10629,13.86,2025-07-07 13:27:00
48708,5,10629,1.73,2025-07-07 13:27:00
48709,19,10630,0.89,2025-07-22 09:27:00
48710,20,10630,3.71,2025-07-22 09:27:00
48711,21,10630,5.98,2025-07-22 09:27:00
48712,5,10630,2.04,2025-07-22 09:27:00
48713,1,10630,1.58,2025-07-22 09:27:00
48714,4,10631,1.32,2025-08-13 13:29:00
48715,16,10631,1.05,2025-08-13 13:29:00
48716,17,10631,0.88,2025-08-13 13:29:00
48717,5,10631,1.73,2025-08-13 13:29:00
48718,10,10631,1.02,2025-08-13 13:29:00
48719,1,10631,1.5,2025-08-13 13:29:00
48720,24,10632,0.44,2025-08-20 17:37:00
48721,25,10632,0.56,2025-08-20 17:37:00
48722,5,10632,1.13,2025-08-20 17:37:00
48723,15,10633,1.9,2025-08-21 14:42:00
48724,13,10633,0.93,2025-08-21 14:42:00
48725,14,10633,3.15,2025-08-21 14:42:00
48726,1,10633,2.49,2025-08-21 14:42:00
48727,5,10633,2.76,2025-08-21 14:42:00
48728,9,10633,1.13,2025-08-21 14:42:00
48729,15,10634,2.58,2025-09-10 12:37:00
48730,13,10634,0.91,2025-09-10 12:37:00
48731,14,10634,3.26,2025-09-10 12:37:00
48732,1,10634,2.44,2025-09-10 12:37:00
48733,5,10634,2.78,2025-09-10 12:37:00
48734,9,10634,1.16,2025-09-10 12:37:00
48735,26,10635,1.33,2025-09-10 14:51:00
48736,5,10635,1.67,2025-09-10 14:51:00
48737,10,10635,1.1,2025-09-10 14:51:00
48738,5,10636,1.88,2025-09-24 14:03:00
48739,6,10636,0.85,2025-09-24 14:03:00
48740,29,10636,1.1,2025-09-24 14:03:00
48741,1,10637,2.56,2025-10-18 13:22:00
48742,5,10637,1.67,2025-10-18 13:22:00
48743,9,10637,1.66,2025-10-18 13:22:00
48744,29,10637,0.96,2025-10-18 13:22:00
48745,5,10638,2.1,2025-11-03 13:15:00
48746,6,10638,0.99,2025-11-03 13:15:00
48747,29,10638,0.9,2025-11-03 13:15:00
48748,28,10638,4.61,2025-11-03 13:15:00
48749,1,10639,2.37,2025-11-06 14:22:00
48750,5,10639,2.03,2025-11-06 14:22:00
48751,9,10639,1.79,2025-11-06 14:22:00
48752,29,10639,0.98,2025-11-06 14:22:00
48753,24,10640,0.4,2025-12-25 14:25:00
48754,25,10640,0.62,2025-12-25 14:25:00
48755,5,10640,0.95,2025-12-25 14:25:00
48756,19,10641,0.83,2026-04-08 10:18:00
48757,20,10641,4.5,2026-04-08 10:18:00
48758,21,10641,6.16,2026-04-08 10:18:00
48759,5,10641,1.81,2026-04-08 10:18:00
48760,1,10641,1.27,2026-04-08 10:18:00
48761,19,10642,0.92,2026-06-09 11:12:00
48762,20,10642,3.84,2026-06-09 11:12:00
48763,21,10642,5.24,2026-06-09 11:12:00
48764,5,10642,2.21,2026-06-09 11:12:00
48765,1,10642,1.36,2026-06-09 11:12:00
48766,1,10643,2.51,2026-06-15 16:57:00
48767,5,10643,1.92,2026-06-15 16:57:00
48768,9,10643,2.12,2026-06-15 16:57:00
48769,29,10643,0.87,2026-06-15 16:57:00
48770,5,10644,1.69,2025-07-22 10:49:00
48771,6,10644,0.88,2025-07-22 10:49:00
48772,29,10644,0.92,2025-07-22 10:49:00
48773,15,10645,2.23,2025-08-03 10:58:00
48774,13,10645,0.87,2025-08-03 10:58:00
48775,14,10645,2.97,2025-08-03 10:58:00
48776,1,10645,2.53,2025-08-03 10:58:00
48777,5,10645,2.62,2025-08-03 10:58:00
48778,9,10645,1.04,2025-08-03 10:58:00
48779,20,10646,8.1,2025-09-07 12:48:00
48780,21,10646,13.86,2025-09-07 12:48:00
48781,5,10646,2.26,2025-09-07 12:48:00
48782,27,10647,0.82,2025-09-23 17:19:00
48783,11,10647,0.53,2025-09-23 17:19:00
48784,12,10647,0.41,2025-09-23 17:19:00
48785,5,10647,2.03,2025-09-23 17:19:00
48786,4,10648,1.41,2025-10-01 13:48:00
48787,16,10648,1.07,2025-10-01 13:48:00
48788,17,10648,1.14,2025-10-01 13:48:00
48789,5,10648,1.86,2025-10-01 13:48:00
48790,10,10648,0.95,2025-10-01 13:48:00
48791,1,10648,1.59,2025-10-01 13:48:00
48792,4,10649,1.13,2025-11-01 09:45:00
48793,16,10649,1.02,2025-11-01 09:45:00
48794,17,10649,1.07,2025-11-01 09:45:00
48795,5,10649,1.86,2025-11-01 09:45:00
48796,10,10649,1.14,2025-11-01 09:45:00
48797,1,10649,1.83,2025-11-01 09:45:00
48798,1,10650,2.8,2025-12-04 12:55:00
48799,5,10650,1.99,2025-12-04 12:55:00
48800,9,10650,2.25,2025-12-04 12:55:00
48801,29,10650,0.93,2025-12-04 12:55:00
48802,15,10651,2.49,2025-12-23 10:07:00
48803,13,10651,0.91,2025-12-23 10:07:00
48804,14,10651,3.38,2025-12-23 10:07:00
48805,1,10651,2.18,2025-12-23 10:07:00
48806,5,10651,3.16,2025-12-23 10:07:00
48807,9,10651,1.1,2025-12-23 10:07:00
48808,5,10652,2.33,2026-01-08 15:08:00
48809,6,10652,1.17,2026-01-08 15:08:00
48810,29,10652,1.03,2026-01-08 15:08:00
48811,28,10652,5.55,2026-01-08 15:08:00
48812,2,10653,0.58,2026-02-25 09:10:00
48813,3,10653,0.57,2026-02-25 09:10:00
48814,11,10653,0.64,2026-02-25 09:10:00
48815,12,10653,0.56,2026-02-25 09:10:00
48816,16,10653,1.14,2026-02-25 09:10:00
48817,17,10653,1.04,2026-02-25 09:10:00
48818,5,10653,2.22,2026-02-25 09:10:00
48819,1,10653,1.48,2026-02-25 09:10:00
48820,4,10654,1.36,2026-02-26 10:01:00
48821,16,10654,1.1,2026-02-26 10:01:00
48822,17,10654,0.89,2026-02-26 10:01:00
48823,5,10654,2.3,2026-02-26 10:01:00
48824,10,10654,0.92,2026-02-26 10:01:00
48825,1,10654,1.48,2026-02-26 10:01:00
48826,26,10655,1.73,2026-03-07 14:58:00
48827,5,10655,1.87,2026-03-07 14:58:00
48828,10,10655,1.08,2026-03-07 14:58:00
48829,26,10656,1.3,2026-03-19 10:36:00
48830,5,10656,2.11,2026-03-19 10:36:00
48831,10,10656,1.02,2026-03-19 10:36:00
48832,2,10657,0.5,2026-05-07 13:10:00
48833,3,10657,0.55,2026-05-07 13:10:00
48834,11,10657,0.54,2026-05-07 13:10:00
48835,12,10657,0.58,2026-05-07 13:10:00
48836,16,10657,0.9,2026-05-07 13:10:00
48837,17,10657,1.15,2026-05-07 13:10:00
48838,5,10657,1.82,2026-05-07 13:10:00
48839,1,10657,1.63,2026-05-07 13:10:00
48840,24,10658,0.41,2026-06-02 14:24:00
48841,25,10658,0.65,2026-06-02 14:24:00
48842,5,10658,1.14,2026-06-02 14:24:00
48843,15,10659,1.31,2026-06-25 16:39:00
48844,13,10659,0.64,2026-06-25 16:39:00
48845,14,10659,2.22,2026-06-25 16:39:00
48846,1,10659,2.09,2026-06-25 16:39:00
48847,5,10659,1.7,2026-06-25 16:39:00
48848,9,10659,1.11,2026-06-25 16:39:00
48849,5,10660,2.28,2026-07-14 15:48:00
48850,6,10660,1.13,2026-07-14 15:48:00
48851,29,10660,1.09,2026-07-14 15:48:00
48852,28,10660,5.54,2026-07-14 15:48:00
48853,30,10661,0.97,2025-07-05 15:17:00
48854,5,10661,1.85,2025-07-05 15:17:00
48855,2,10662,0.45,2025-08-06 15:21:00
48856,3,10662,0.52,2025-08-06 15:21:00
48857,11,10662,0.53,2025-08-06 15:21:00
48858,12,10662,0.46,2025-08-06 15:21:00
48859,16,10662,1.02,2025-08-06 15:21:00
48860,17,10662,0.83,2025-08-06 15:21:00
48861,5,10662,1.73,2025-08-06 15:21:00
48862,1,10662,1.93,2025-08-06 15:21:00
48863,1,10663,2.43,2025-09-02 13:56:00
48864,5,10663,1.85,2025-09-02 13:56:00
48865,9,10663,1.74,2025-09-02 13:56:00
48866,29,10663,0.97,2025-09-02 13:56:00
48867,30,10664,0.9,2026-02-25 17:23:00
48868,5,10664,2.04,2026-02-25 17:23:00
48869,29,10664,0.83,2026-02-25 17:23:00
48870,1,10665,5.06,2026-04-12 14:31:00
48871,8,10665,2.99,2026-04-12 14:31:00
48872,9,10665,5.09,2026-04-12 14:31:00
48873,5,10665,5.46,2026-04-12 14:31:00
48874,28,10665,9.62,2026-04-12 14:31:00
48875,20,10665,2.82,2026-04-12 14:31:00
48876,5,10666,2.04,2026-06-25 14:29:00
48877,6,10666,1.03,2026-06-25 14:29:00
48878,29,10666,0.89,2026-06-25 14:29:00
48879,4,10667,1.29,2026-02-08 12:23:00
48880,16,10667,1.15,2026-02-08 12:23:00
48881,17,10667,0.99,2026-02-08 12:23:00
48882,5,10667,2.18,2026-02-08 12:23:00
48883,10,10667,0.99,2026-02-08 12:23:00
48884,1,10667,1.82,2026-02-08 12:23:00
48885,26,10668,1.76,2026-03-08 13:16:00
48886,5,10668,2.3,2026-03-08 13:16:00
48887,10,10668,0.9,2026-03-08 13:16:00
48888,5,10669,1.8,2026-04-14 16:34:00
48889,6,10669,1.02,2026-04-14 16:34:00
48890,29,10669,0.84,2026-04-14 16:34:00
48891,4,10670,0.99,2026-06-01 09:29:00
48892,16,10670,1.14,2026-06-01 09:29:00
48893,17,10670,0.86,2026-06-01 09:29:00
48894,5,10670,1.75,2026-06-01 09:29:00
48895,10,10670,0.99,2026-06-01 09:29:00
48896,1,10670,1.55,2026-06-01 09:29:00
48897,5,10671,1.9,2025-09-29 11:43:00
48898,6,10671,1.04,2025-09-29 11:43:00
48899,29,10671,1.02,2025-09-29 11:43:00
48900,2,10672,0.44,2025-10-16 12:16:00
48901,3,10672,0.51,2025-10-16 12:16:00
48902,11,10672,0.67,2025-10-16 12:16:00
48903,12,10672,0.57,2025-10-16 12:16:00
48904,16,10672,0.87,2025-10-16 12:16:00
48905,17,10672,1.17,2025-10-16 12:16:00
48906,5,10672,2.2,2025-10-16 12:16:00
48907,1,10672,1.79,2025-10-16 12:16:00
48908,2,10673,0.88,2025-10-18 15:28:00
48909,3,10673,0.8,2025-10-18 15:28:00
48910,11,10673,0.6,2025-10-18 15:28:00
48911,12,10673,0.54,2025-10-18 15:28:00
48912,5,10673,1.65,2025-10-18 15:28:00
48913,1,10673,2.01,2025-10-18 15:28:00
48914,5,10674,1.73,2025-11-15 09:52:00
48915,6,10674,0.9,2025-11-15 09:52:00
48916,29,10674,1.15,2025-11-15 09:52:00
48917,2,10675,0.42,2025-11-17 14:50:00
48918,3,10675,0.55,2025-11-17 14:50:00
48919,11,10675,0.7,2025-11-17 14:50:00
48920,12,10675,0.55,2025-11-17 14:50:00
48921,16,10675,1.05,2025-11-17 14:50:00
48922,17,10675,0.89,2025-11-17 14:50:00
48923,5,10675,2.15,2025-11-17 14:50:00
48924,1,10675,1.8,2025-11-17 14:50:00
48925,22,10676,2.87,2026-01-13 15:52:00
48926,5,10676,2.22,2026-01-13 15:52:00
48927,10,10676,2.03,2026-01-13 15:52:00
48928,30,10677,1.18,2026-01-19 17:28:00
48929,5,10677,2.24,2026-01-19 17:28:00
48930,29,10677,0.88,2026-01-19 17:28:00
48931,24,10678,0.46,2026-03-07 14:22:00
48932,25,10678,0.65,2026-03-07 14:22:00
48933,5,10678,1.12,2026-03-07 14:22:00
48934,15,10679,2.19,2026-03-11 11:40:00
48935,13,10679,0.88,2026-03-11 11:40:00
48936,14,10679,3.28,2026-03-11 11:40:00
48937,1,10679,2.05,2026-03-11 11:40:00
48938,5,10679,2.66,2026-03-11 11:40:00
48939,9,10679,0.87,2026-03-11 11:40:00
48940,5,10680,1.86,2026-06-22 16:04:00
48941,6,10680,1.11,2026-06-22 16:04:00
48942,29,10680,1.14,2026-06-22 16:04:00
48943,28,10680,4.77,2026-06-22 16:04:00
48944,4,10681,1.12,2026-08-04 13:48:00
48945,16,10681,0.84,2026-08-04 13:48:00
48946,17,10681,0.93,2026-08-04 13:48:00
48947,5,10681,1.7,2026-08-04 13:48:00
48948,10,10681,0.91,2026-08-04 13:48:00
48949,1,10681,1.92,2026-08-04 13:48:00
48950,2,10682,0.47,2025-10-23 09:52:00
48951,3,10682,0.55,2025-10-23 09:52:00
48952,11,10682,0.56,2025-10-23 09:52:00
48953,12,10682,0.55,2025-10-23 09:52:00
48954,16,10682,0.98,2025-10-23 09:52:00
48955,17,10682,1.09,2025-10-23 09:52:00
48956,5,10682,1.77,2025-10-23 09:52:00
48957,1,10682,1.55,2025-10-23 09:52:00
48958,1,10683,4.62,2025-10-26 15:57:00
48959,8,10683,1.65,2025-10-26 15:57:00
48960,9,10683,4.14,2025-10-26 15:57:00
48961,5,10683,3.8,2025-10-26 15:57:00
48962,29,10683,1.8,2025-10-26 15:57:00
48963,28,10683,5.93,2025-10-26 15:57:00
48964,1,10684,2.17,2025-11-01 13:15:00
48965,5,10684,2.09,2025-11-01 13:15:00
48966,9,10684,1.88,2025-11-01 13:15:00
48967,29,10684,1.13,2025-11-01 13:15:00
48968,2,10685,0.58,2025-11-02 16:26:00
48969,3,10685,0.47,2025-11-02 16:26:00
48970,11,10685,0.64,2025-11-02 16:26:00
48971,12,10685,0.46,2025-11-02 16:26:00
48972,16,10685,0.94,2025-11-02 16:26:00
48973,17,10685,1.15,2025-11-02 16:26:00
48974,5,10685,1.89,2025-11-02 16:26:00
48975,1,10685,2.1,2025-11-02 16:26:00
48976,1,10686,2.87,2026-01-11 11:05:00
48977,5,10686,2.02,2026-01-11 11:05:00
48978,9,10686,1.93,2026-01-11 11:05:00
48979,29,10686,0.98,2026-01-11 11:05:00
48980,30,10687,1.05,2026-02-25 10:44:00
48981,5,10687,2.07,2026-02-25 10:44:00
48982,29,10687,1.1,2026-02-25 10:44:00
48983,24,10688,0.37,2026-07-16 15:51:00
48984,25,10688,0.54,2026-07-16 15:51:00
48985,5,10688,1.16,2026-07-16 15:51:00
48986,24,10689,0.41,2025-12-01 17:12:00
48987,25,10689,0.65,2025-12-01 17:12:00
48988,5,10689,0.91,2025-12-01 17:12:00
48989,5,10690,2.18,2025-12-21 17:39:00
48990,6,10690,0.89,2025-12-21 17:39:00
48991,29,10690,1.08,2025-12-21 17:39:00
48992,27,10691,0.73,2025-12-22 15:56:00
48993,11,10691,0.54,2025-12-22 15:56:00
48994,12,10691,0.43,2025-12-22 15:56:00
48995,5,10691,2.18,2025-12-22 15:56:00
48996,15,10692,3.42,2026-01-29 11:49:00
48997,13,10692,1.47,2026-01-29 11:49:00
48998,14,10692,3.96,2026-01-29 11:49:00
48999,1,10692,3.29,2026-01-29 11:49:00
49000,5,10692,2.53,2026-01-29 11:49:00
49001,9,10692,1.82,2026-01-29 11:49:00
49002,24,10693,0.46,2026-03-12 15:13:00
49003,25,10693,0.68,2026-03-12 15:13:00
49004,5,10693,1.11,2026-03-12 15:13:00
49005,27,10694,0.78,2026-05-25 12:00:00
49006,11,10694,0.41,2026-05-25 12:00:00
49007,12,10694,0.45,2026-05-25 12:00:00
49008,5,10694,1.97,2026-05-25 12:00:00
49009,5,10695,1.83,2026-07-04 15:46:00
49010,6,10695,1.04,2026-07-04 15:46:00
49011,29,10695,1.0,2026-07-04 15:46:00
49012,4,10696,1.37,2025-07-09 12:06:00
49013,16,10696,0.95,2025-07-09 12:06:00
49014,17,10696,0.88,2025-07-09 12:06:00
49015,5,10696,2.07,2025-07-09 12:06:00
49016,10,10696,0.93,2025-07-09 12:06:00
49017,1,10696,1.66,2025-07-09 12:06:00
49018,15,10697,2.59,2025-08-17 14:10:00
49019,13,10697,0.86,2025-08-17 14:10:00
49020,14,10697,2.92,2025-08-17 14:10:00
49021,1,10697,2.39,2025-08-17 14:10:00
49022,5,10697,3.45,2025-08-17 14:10:00
49023,9,10697,1.08,2025-08-17 14:10:00
49024,1,10698,2.44,2025-08-25 14:46:00
49025,5,10698,1.7,2025-08-25 14:46:00
49026,9,10698,2.35,2025-08-25 14:46:00
49027,29,10698,1.18,2025-08-25 14:46:00
49028,30,10699,1.13,2025-09-06 16:50:00
49029,5,10699,1.84,2025-09-06 16:50:00
49030,2,10700,0.82,2025-10-25 12:38:00
49031,3,10700,0.66,2025-10-25 12:38:00
49032,11,10700,0.79,2025-10-25 12:38:00
49033,12,10700,0.65,2025-10-25 12:38:00
49034,5,10700,2.34,2025-10-25 12:38:00
49035,1,10700,1.86,2025-10-25 12:38:00
49036,26,10701,1.27,2025-11-01 14:50:00
49037,5,10701,1.71,2025-11-01 14:50:00
49038,10,10701,1.02,2025-11-01 14:50:00
49039,2,10702,0.5,2025-11-03 16:25:00
49040,3,10702,0.56,2025-11-03 16:25:00
49041,11,10702,0.5,2025-11-03 16:25:00
49042,12,10702,0.59,2025-11-03 16:25:00
49043,16,10702,1.02,2025-11-03 16:25:00
49044,17,10702,1.08,2025-11-03 16:25:00
49045,5,10702,1.79,2025-11-03 16:25:00
49046,1,10702,1.81,2025-11-03 16:25:00
49047,15,10703,2.78,2025-11-04 13:04:00
49048,13,10703,1.07,2025-11-04 13:04:00
49049,14,10703,4.16,2025-11-04 13:04:00
49050,1,10703,3.33,2025-11-04 13:04:00
49051,5,10703,2.8,2025-11-04 13:04:00
49052,9,10703,2.04,2025-11-04 13:04:00
49053,19,10704,0.75,2025-12-17 16:21:00
49054,20,10704,3.88,2025-12-17 16:21:00
49055,21,10704,6.3,2025-12-17 16:21:00
